run_datetime,ticker,display_name,asset_icon,asset_sector,asset_field,asset_logo_src,asset_type,company_group,model_type,start_date,prediction_horizon,signal_threshold_percent,transaction_cost,decision,test_accuracy_percent,test_precision_percent,test_recall_percent,test_f1_percent,walk_forward_accuracy_mean_percent,walk_forward_accuracy_std_percent,walk_forward_precision_mean_percent,walk_forward_recall_mean_percent,walk_forward_f1_mean_percent,strategy_total_return_percent,strategy_annual_return_percent,strategy_annual_volatility_percent,strategy_sharpe,strategy_max_drawdown_percent,strategy_win_rate_percent,buy_hold_total_return_percent,buy_hold_annual_return_percent,buy_hold_annual_volatility_percent,buy_hold_sharpe,buy_hold_max_drawdown_percent,buy_hold_win_rate_percent,signal_accuracy_rate_percent,latest_close,latest_probability_up_percent,predicted_return_5d_percent,predicted_price_5d,predicted_price_change_5d,recent_high_gap_percent,latest_signal,latest_position,data_rows_used
2026-05-13 15:10:42,META,META,🏢,Communication Services,Internet Content & Information,https://www.google.com/s2/favicons?domain=meta.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Watch,55.932203389830505,57.566765578635014,68.0701754385965,62.37942122186495,48.64253393665159,3.915400067845424,55.32423235808992,57.67023112444478,53.871469363711334,10.159245027125131,4.707977945335617,13.903917977364824,0.33860800624687726,-17.774676123384616,7.3584905660377355,22.66606889702347,10.201108677493664,36.28450361968702,0.28114229656868756,-34.1508151026726,52.264150943396224,55.932203389830505,604.1799926757812,51.30112911560942,0.18555030710382914,605.3010505076511,1.121057831869848,-12.253285398729197,0,0,2857
2026-05-13 15:12:04,PLTR,PLTR,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=palantir.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,51.2396694214876,53.246753246753244,64.0625,58.156028368794324,49.850746268656714,5.054099541970265,52.91796304339243,48.08158620091999,46.88250072442493,33.184282286382285,34.937730308327076,22.404605166024858,1.5593995095842124,-18.10985740454827,15.767634854771783,6.5291800201830785,6.837160518638563,50.89516746947125,0.13433810828385107,-38.18901337688694,54.77178423236515,51.2396694214876,130.14300537109375,50.12886756156589,0.17601255367711774,130.37207339827955,0.22906802718580366,-19.085421329100893,0,0,1411
2026-05-13 15:15:34,^IBEX,IBEX 35,🇪🇸,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,Watch Entry,55.18518518518518,63.35227272727273,66.36904761904762,64.82558139534885,50.933333333333344,4.044200236827494,58.106293297345935,47.400076810780455,50.6372670904323,6.510768298657621,2.9929170559164,7.603286033267791,0.3936346788508342,-10.838204701665477,6.122448979591836,66.59121951920841,26.94907965787623,16.15824354517778,1.6678223460692199,-12.596130496961766,57.88497217068645,55.18518518518518,17628.400390625,50.55329926023917,-0.08371381500106277,17613.642984134345,-14.75740649065483,-4.6938314992229895,0,0,2904
2026-05-13 15:13:41,VUZI,VUZI,🏢,Technology,Consumer Electronics,https://www.google.com/s2/favicons?domain=vuzix.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,47.080979284369114,46.15384615384615,74.4,56.96784073506891,47.511312217194565,3.662084628108289,42.104266798633354,58.238758739570365,47.90645616798347,29.3498827764876,13.01643105061656,61.319665608717145,0.21227172264237132,-69.77186379863332,14.150943396226415,132.25807195895615,49.282453971689954,104.57569937081578,0.47126105078139535,-69.77186379863333,46.41509433962264,47.080979284369114,2.950000047683716,54.91602900900238,-0.2871738997822686,2.941528417503204,-0.008471630180511891,-5.144689800935809,0,1,2857
2026-05-13 15:13:22,INOD,INOD,🏢,Technology,Information Technology Services,https://www.google.com/s2/favicons?domain=innodata.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,52.16572504708098,54.0785498489426,63.70106761565836,58.496732026143796,49.09502262443439,4.482265329447727,49.266846402281125,50.61072147167713,48.18016240266476,36.76859943787927,16.05335080382291,51.97408766823509,0.30887220005276217,-37.87472129568668,15.283018867924527,670.0330896569152,163.94298509058092,110.37471811921229,1.4853309515455453,-63.03251436805131,49.81132075471698,52.16572504708098,88.75,52.19064320754043,-2.447703582291218,86.57766307071654,-2.1723369292834604,-14.523742237423697,0,0,2857
2026-05-13 15:13:27,RPGL,RPGL,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=republicpower.net&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Watch,64.28571428571429,64.28571428571429,100.0,78.26086956521739,63.04347826086957,21.5206411665471,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,183.58209163877123,59566825812.199974,441.911092504328,134793687.74074525,-31.443298779026552,46.15384615384615,64.28571428571429,0.4153999984264374,50.24127813987697,-14.760099243363408,0.3540865464017652,-0.0613134520246722,-81.9391301287595,0,0,146
2026-05-13 15:15:59,^N225,Nikkei 225,🇯🇵,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,Strong / Extended,55.05836575875487,62.30769230769231,54.91525423728814,58.37837837837838,50.841121495327116,3.412334984477968,60.35823655894568,40.82924997089019,47.39918802698197,23.800805014512626,11.057622152613034,18.423236375316336,0.6001997655215543,-12.583261917039511,10.721247563352826,46.69358202167684,20.710711598942865,26.623134190550335,0.7779216169933127,-26.258607248225594,53.606237816764136,55.05836575875487,62742.5703125,60.82865946929569,0.04996510670931089,62773.91970470881,31.34939220880915,-0.14525537747965833,1,1,2772
2026-05-13 15:13:53,QBTS,QBTS,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=dwavequantum.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,48.706896551724135,43.20987654320987,32.407407407407405,37.03703703703704,49.58333333333334,9.627671436628207,44.51789088104878,34.109261766457024,30.079941895398253,10.533428973414537,11.54435857828313,49.74992857762596,0.23204774174238668,-30.72198427456996,6.0606060606060606,33.726152254803,37.30633093984201,103.7468794952463,0.35958990883722336,-71.01384569881371,48.917748917748916,48.706896551724135,21.200000762939453,48.45998059081475,4.535934463281706,22.16161890376161,0.9616181408221571,-11.776944830795644,0,0,1360
2026-05-13 15:13:12,SOUN,SOUN,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=soundhound.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,52.46913580246913,46.03174603174603,86.56716417910447,60.10362694300518,49.481481481481474,10.188888215732979,50.26105268811414,62.848205668809186,52.64083149604373,-17.102206118708672,-25.440661756608474,49.98874499607196,-0.5089277948187649,-36.87549863555999,18.633540372670808,-33.96758165861781,-47.77471250229497,76.67110671110547,-0.6231123372499202,-72.42990560495797,42.857142857142854,52.46913580246913,8.130000114440918,49.60080172011929,2.9046987562597946,8.366152126649004,0.2361520122080858,-15.576323802433144,0,0,1014
2026-05-13 15:13:49,IONQ,IONQ,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=ionq.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,48.90829694323144,46.24277456647399,76.92307692307693,57.761732851985556,45.78947368421053,3.0004616449977326,49.72015096271271,41.9738637682207,42.27058972300591,57.25703213462641,64.9323596884055,60.28104921617206,1.0771604099914305,-35.729526930179134,20.614035087719298,31.22815250294504,35.03641851896049,90.56844690984036,0.3868501637644152,-67.60872050335978,47.368421052631575,48.90829694323144,55.1150016784668,47.43577650460378,2.821421184106641,56.67002801144379,1.5550263329769933,-3.1200522591403157,0,0,1346
2026-05-13 15:10:26,GOOGL,GOOGL,🏢,Communication Services,Internet Content & Information,https://www.google.com/s2/favicons?domain=abc.xyz&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,45.5743879472693,55.21739130434783,40.57507987220447,46.77716390423573,50.36199095022624,7.040162710706545,58.684680427742144,45.185682871683596,50.162859791984395,24.463825837580487,10.966100915690724,15.872866499278416,0.6908708591601426,-14.249207451604883,10.566037735849058,167.42842462253148,59.63389370125203,30.550189644304364,1.9519974964335416,-29.805863874081105,55.471698113207545,45.5743879472693,397.44000244140625,44.59407788404625,0.5487625419644077,399.6210043015871,2.1810018601808565,-0.8383197240260598,0,0,2857
2026-05-13 15:14:30,SMH,SMH,📈,ETF,Exchange Traded Fund,,ETF,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,44.06779661016949,57.71812080536913,26.875,36.67377398720683,51.131221719457024,5.748120369191178,57.67059483411241,64.3002024347474,58.40602900887318,31.94581225273727,14.08924485562304,15.375152246953302,0.9163645750834711,-8.17836128252517,4.150943396226415,143.92939690339085,52.80344273996802,36.77853610880252,1.4357135527025535,-35.73875916764767,56.9811320754717,44.06779661016949,569.5499877929688,40.59018996105756,0.47854148315584955,572.2755207518671,2.725532958898384,-1.1729815193667004,0,0,2857
2026-05-13 15:10:31,GOOG,GOOG,🏢,Communication Services,Internet Content & Information,https://www.google.com/s2/favicons?domain=abc.xyz&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,49.717514124293785,59.67078189300411,46.17834394904459,52.06463195691203,48.73303167420815,6.076250876728071,56.593890269812306,45.97254143139061,50.145318260810214,9.958556315328382,4.617234746538612,16.62420641148258,0.27774166370729264,-16.383646430386854,13.018867924528301,163.56869744775167,58.53425067010494,30.129906371348525,1.942729258719735,-29.35005059354706,55.84905660377358,49.717514124293785,393.57000732421875,46.6421260747141,0.43839305135160495,395.2953908885321,1.725383564313347,-0.8764590292758112,0,0,2857
2026-05-13 15:14:24,XLK,XLK,📈,ETF,Exchange Traded Fund,,ETF,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,53.29566854990584,61.627906976744185,51.62337662337663,56.18374558303887,53.66515837104073,3.49179395850144,64.02620729110845,54.104319669598,58.023266257399655,39.679329998366406,17.22121716734899,14.189453018109901,1.213663214880071,-13.196321335253714,12.830188679245284,65.15668458110578,26.941450168785043,25.507624783672018,1.056211638569768,-25.6562982824308,60.0,53.29566854990584,176.22999572753906,47.68162134229484,0.29701672064999374,176.75342828165063,0.5234325541115652,-0.9275967562292764,0,0,2857
2026-05-13 15:14:35,SOXX,SOXX,📈,ETF,Exchange Traded Fund,,ETF,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,45.00941619585687,62.616822429906534,21.003134796238246,31.455399061032864,52.0814479638009,6.972217870575034,58.41337393638527,62.78992604940405,56.79049041674076,30.903818400767236,13.659964420924275,15.976208303133271,0.8550191736198925,-9.287427791554915,3.3962264150943398,128.64372843746327,48.173342950700174,38.207111906303815,1.2608475372029369,-41.361049739370024,56.0377358490566,45.00941619585687,526.4600219726562,35.86952131630878,0.1978598298694891,527.5016748764622,1.0416529038059252,-1.1825188973437206,0,0,2857
2026-05-13 15:11:02,TSM,TSM,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=tsmc.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,45.5743879472693,59.12408759124088,25.796178343949045,35.92017738359202,46.199095022624434,4.026259498013137,57.11444431959832,46.168567360872196,44.7802679769588,-13.280793147969893,-6.5508027121938035,10.862606694192586,-0.6030599189139402,-14.347004193896263,1.6981132075471699,207.09349867527686,70.48390724738643,40.89281645337811,1.7236256477404805,-36.817376267841105,53.58490566037736,45.5743879472693,395.510009765625,48.69552753226855,0.1787110804225686,396.21682997725657,0.706820211631566,-5.718710425357565,0,0,2857
2026-05-13 15:12:24,PANW,PANW,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=paloaltonetworks.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,48.96421845574388,54.49438202247191,33.79790940766551,41.72043010752688,48.642533936651574,3.3366247067313637,57.45820093563972,32.47365576420497,40.93141400719288,21.687805820732176,9.782360485161767,17.71432216550545,0.5522288910501275,-24.51727976888921,11.320754716981133,28.8665857203815,12.81545674299165,35.04067290096847,0.36573089732638814,-36.00596483682511,54.90566037735849,48.96421845574388,218.44000244140625,45.96359615354479,0.1676255391979685,218.8061636733227,0.36616123191643624,0.0,0,1,2857
2026-05-13 15:12:00,WDC,WDC,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=westerndigital.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,34.27495291902072,53.01204819277109,24.512534818941504,33.523809523809526,46.9683257918552,11.16258503217973,49.72182208113605,42.23953074672958,43.74810539617613,1.6917148515506186,0.8008241249624959,16.788611915067726,0.04770043699942571,-23.03031588646678,4.150943396226415,887.9448223035258,197.14418865500662,55.36008227019933,3.5611252832463824,-49.645537082952195,55.660377358490564,34.27495291902072,493.8699951171875,40.68166989326964,0.16184729026996603,494.669310321741,0.7993152045535226,-4.257220643449178,0,0,2857
2026-05-13 15:15:25,^DJI,Dow Jones Industrial Average,🏛️,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,46.516007532956685,54.132231404958674,43.09210526315789,47.985347985347985,48.144796380090504,3.221102945740163,57.32217643787587,44.438757319263885,49.72728571245465,14.854449442938922,6.806722448710589,7.2795522923815135,0.9350468511414131,-4.85054645372649,5.283018867924529,26.954891610855203,12.016596966226988,14.811239383315067,0.8113160995671803,-16.369224740128807,53.0188679245283,46.516007532956685,49479.671875,48.21193781719469,0.12608778075888802,49542.059695193966,62.387820193966036,-0.8633798360208389,0,0,2857
2026-05-13 15:13:32,LTRX,LTRX,🏢,Technology,Communication Equipment,https://www.google.com/s2/favicons?domain=lantronix.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,48.96421845574388,57.41935483870968,30.272108843537417,39.643652561247215,49.09502262443439,3.294167370715169,49.03743297802737,47.318971361242106,46.56848921050233,12.984870591761123,5.976518593746194,23.45670329376077,0.25478936741020564,-27.285429747725853,7.169811320754717,99.11764091273972,38.74527918731403,69.6081283075428,0.5566200403511721,-56.15212236815476,48.490566037735846,48.96421845574388,6.070000171661377,47.018336380967824,0.08512134317854751,6.075167037338436,0.005166865677058929,-14.265533374695138,0,0,2857
2026-05-13 15:14:40,BOTZ,BOTZ,📈,ETF,Exchange Traded Fund,,ETF,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,56.72645739910314,61.382113821138205,60.6425702811245,61.01010101010102,48.73315363881402,7.053038496917481,58.71052182170602,41.89557073289368,43.97039574080054,30.9841558631472,16.514523929804838,12.015442661914532,1.37444157443746,-3.3647041165684843,7.415730337078652,32.11733888713923,17.084280989446032,26.713356297059466,0.6395407899877644,-29.018240419128006,51.68539325842697,56.72645739910314,41.59000015258789,47.40260791213417,0.03509965026329553,41.60459809718595,0.014597944598058632,0.0,0,0,2430
2026-05-13 15:15:29,^RUT,Russell 2000,🏢,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,54.61393596986818,61.36363636363637,46.391752577319586,52.83757338551859,50.40723981900452,2.4440672897387126,54.01144003778635,58.58610031660891,55.27429021002972,13.905883982873867,6.3863963408749,6.150759644500654,1.0383101779281732,-3.4733242358482297,5.09433962264151,39.177794473689964,17.020903777279383,21.818529338691516,0.7801123308112089,-27.89974161601708,53.20754716981132,54.61393596986818,2833.51220703125,45.890830928849745,-0.05443080804027798,2831.9699034410432,-1.5423035902067568,-1.8448928089064731,0,0,2857
2026-05-13 15:15:10,^GSPC,S&P 500,🇺🇸,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,48.96421845574388,59.62264150943396,49.06832298136646,53.833049403747864,48.14479638009049,3.6213232533424176,59.61643576059734,45.42089931880787,50.57082590702411,3.102732927396046,1.4634426192981387,4.487390553967609,0.3261233007686859,-5.1944002222745205,4.716981132075472,41.143197160099554,17.803737943216902,16.135873245134945,1.1033637704476158,-18.902206184283955,56.9811320754717,48.96421845574388,7411.02978515625,46.92892641118072,-0.14184213751226396,7400.517822097314,-10.51196305893609,-0.02441788345496354,0,0,2857
2026-05-13 15:16:05,^HSI,Hang Seng Index,🇭🇰,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,50.77220077220077,68.57142857142857,24.489795918367346,36.09022556390977,49.23433874709976,4.541878163616579,55.669990077155184,31.914316892110634,36.89894850451056,20.710826937415415,9.608782902880408,5.421963740247591,1.772196083045297,-2.2941931361346035,4.835589941972921,58.87648621304016,25.31469001262692,24.109055929452886,1.0500075194442253,-19.95402601187244,52.41779497098646,50.77220077220077,26388.439453125,47.818144046533725,-0.191413729352765,26337.92835704978,-50.51109607522085,-3.219867758680328,0,0,2793
2026-05-13 15:13:05,TDC,TDC,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=teradata.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,50.847457627118644,52.863436123348016,43.79562043795621,47.90419161676647,51.17647058823529,3.338158434556205,53.75295369631385,45.61988505464512,48.455498643281665,-2.0925332071390246,-1.0004593551396712,34.495309301454455,-0.029002765170089026,-38.23737938163214,13.39622641509434,-20.81590126159334,-10.503669829096285,50.96617551189664,-0.20609099512763115,-51.23189920284745,50.943396226415096,50.847457627118644,33.15999984741211,37.61925732676399,-0.19652993207770428,33.09483052223502,-0.06516932517708796,-1.1918996111759728,0,0,2857
2026-05-13 15:11:37,MU,MU,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=micron.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,49.152542372881356,59.49367088607595,44.761904761904766,51.08695652173913,50.31674208144796,1.5143167901069239,54.015447058938214,60.458880778367586,55.75534430742712,19.067922843374884,8.652136734385119,33.822467219158355,0.2558103369077763,-32.81429032775197,12.075471698113208,473.6478078927312,129.4639087935876,61.41801777335662,2.1079141510449326,-57.62897149347654,53.58490566037736,49.152542372881356,802.35498046875,44.747995438411536,-0.23127464001650666,800.4993368760164,-1.8556435927335997,0.0,0,0,2857
2026-05-13 15:11:54,STX,STX,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=seagate.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,46.89265536723164,58.703071672354945,51.651651651651655,54.9520766773163,47.33031674208144,5.255982852540223,57.71511436938205,36.418419484453814,42.53621065905433,85.60928298974733,34.18734254217881,21.374835659032378,1.599420135318432,-14.4159959445464,6.226415094339623,829.4903060904763,188.65097582776684,51.98383610800097,3.629031444232548,-40.00064524778498,55.094339622641506,46.89265536723164,819.0999755859375,48.23357645633311,-0.26878668602011974,816.8983439063685,-2.2016316795690045,-1.7877524256426525,0,0,2857
2026-05-13 15:12:07,SNOW,SNOW,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=snowflake.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,52.86885245901639,50.0,56.52173913043478,53.06122448979592,50.79207920792079,4.678152338585126,55.74971539162112,49.289197108605514,42.78779008634724,-14.179514745579326,-14.664178829952224,31.797205963257767,-0.4611782194604438,-42.99507909380911,16.049382716049383,-23.67270914596379,-24.43256918540001,52.927368234068204,-0.4616244865482144,-56.30006703868293,51.85185185185185,52.86885245901639,153.26499938964844,41.72082420055515,-0.3194250728416785,152.77543255370725,-0.48956683594119,-16.175343218442872,0,0,1421
2026-05-13 15:12:45,ADBE,ADBE,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=adobe.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,48.96421845574388,39.35483870967742,25.630252100840334,31.043256997455472,49.95475113122172,1.711101393772764,55.360922156970446,47.759576920618294,49.85392148453246,-1.7042367909014922,-0.8139698608050971,5.089979576444379,-0.15991613494325616,-7.902956082965629,2.2641509433962264,-50.67918049989194,-28.54303146414966,33.6239667946451,-0.8488894733471893,-61.58042608585714,49.62264150943396,48.96421845574388,234.5800018310547,44.20766228942297,-0.580500345147886,233.2182641107775,-1.3617377202771763,-17.290739062974115,0,0,2857
2026-05-13 15:12:20,CRWD,CRWD,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=crowdstrike.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,41.55844155844156,43.47826086956522,44.0251572327044,43.75,46.015625,6.022469726081028,61.216016862071285,51.16815527380544,44.74561943624023,-13.128776275704102,-10.91050361213094,21.909813897744556,-0.49797335856212316,-24.65413697142432,12.37785016286645,3.151380359382139,2.5795874694871435,47.60594734206472,0.054186243810084085,-37.17827173511793,52.11726384364821,41.55844155844156,550.0700073242188,33.440397025688426,-0.8085709250822936,545.622301177397,-4.447706146821702,0.0,0,0,1740
2026-05-13 15:11:17,DELL,DELL,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=dell.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,46.32516703786192,52.910052910052904,39.682539682539684,45.3514739229025,51.60427807486631,6.592956152907996,58.5838859189121,53.584056955652294,53.6026114494127,43.969213961713514,22.751460719903925,18.889723617148192,1.2044358711130125,-12.884707657083505,8.705357142857142,95.3384864010377,45.73643705693284,53.73335209761294,0.8511740896761333,-50.130438218142835,51.78571428571429,46.32516703786192,242.16000366210938,40.73803522196911,-0.8739391344230031,240.04367262218602,-2.1163310399233524,-7.026026412246489,0,0,2448
2026-05-13 15:10:19,MSFT,MSFT,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=microsoft.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,56.12052730696798,56.96821515892421,80.3448275862069,66.66666666666666,51.94570135746607,3.914092537313777,61.538318905770616,55.91157565616346,57.114498945584934,-11.24843078217358,-5.515803532287434,19.224472880268483,-0.28691572282060934,-23.881323107408804,27.169811320754718,-0.602147827167121,-0.2867577754966377,24.45420507201596,-0.011726317606814685,-33.91009686588169,52.83018867924528,56.12052730696798,403.67999267578125,41.74578583174832,-0.985850104666682,399.7003130454686,-3.97967963031266,-6.7541392971046,0,0,2857
2026-05-13 15:11:49,LITE,LITE,🏢,Technology,Communication Equipment,https://www.google.com/s2/favicons?domain=lumentum.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,47.11729622266402,63.42857142857142,35.46325878594249,45.49180327868852,51.36038186157518,4.277339726438158,56.98732283650876,55.28274870408485,53.75888715008009,47.670290196644835,21.614063960948428,36.29731202736943,0.5954728533245291,-36.65604154300457,11.553784860557768,2010.5945325687292,362.21140877936716,75.42433278743171,4.802315053951979,-50.62761234374956,56.573705179282875,47.11729622266402,1031.77001953125,44.65194107822052,-1.1065909184998486,1020.352546195313,-11.417473335936961,-2.0245132876615335,0,0,2718
2026-05-13 15:14:14,GEV,GEV,🏢,Industrials,Specialty Industrial Machinery,https://www.google.com/s2/favicons?domain=gevernova.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,69.6969696969697,75.51020408163265,82.22222222222221,78.72340425531915,56.50406504065041,8.989164385160967,77.91603821015586,54.941520467836256,57.75949705724987,17.546980550127422,87.1563205910935,38.462543026571296,2.2660051502804377,-11.512523311327548,35.38461538461539,48.30213316617529,360.8136091764491,49.337114041001826,7.3132289188336665,-11.512523311327538,53.84615384615385,69.6969696969697,1062.9200439453125,34.24825848435319,-1.4475234353195474,1047.5340272104954,-15.386016734817076,-7.534382151333496,0,0,534
2026-05-13 15:13:09,AI,AI,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=c3.ai&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,53.44827586206896,39.56043956043956,40.44943820224719,40.0,53.16062176165802,4.643019029475616,49.74915036039829,38.04530251144938,41.16677277846364,26.290670524867178,28.99914713259164,27.499439629148036,1.054535929592325,-16.65189807771077,6.926406926406926,-63.44249696193356,-66.63838102749023,65.05417266852051,-1.0243521405927634,-73.38820209366177,46.320346320346324,53.44827586206896,8.78499984741211,41.73611573273012,-1.9688853014759664,8.612033276681727,-0.17296657073038268,-18.50649290330937,0,0,1362
2026-05-13 15:12:30,MDB,MDB,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=mongodb.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,46.92307692307692,49.166666666666664,58.128078817733986,53.27313769751692,52.71604938271606,2.2826990230988393,55.13013950770033,69.93128026760071,60.939328834835926,7.024124828080502,4.495761505829865,25.48340765274142,0.1764191652503046,-27.150830546535143,14.910025706940875,-6.815145663917099,-4.469632567831017,68.53646007281075,-0.0652153986809741,-58.34404247864128,50.6426735218509,46.92307692307692,302.94000244140625,33.39463037875545,-2.0926981614429274,296.60038258003976,-6.3396198613664865,-17.76872761661107,0,0,2152
2026-05-13 15:15:00,IGV,IGV,📈,ETF,Exchange Traded Fund,,ETF,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,53.29566854990584,52.92553191489362,73.70370370370371,61.60990712074303,54.47963800904978,4.937105710497375,59.5907429319219,62.209816494187606,60.4714808723734,4.9539949398909044,2.325627803311847,16.518769850000005,0.1407869850134056,-22.11356972129558,16.79245283018868,2.4857010068057406,1.174271502999269,26.648680335992893,0.044064902584059505,-36.60752390816726,53.39622641509434,53.29566854990584,88.12000274658203,39.77424576312419,-2.174967372251406,86.20342143841684,-1.916581308165192,-3.3241894992581122,0,0,2857
2026-05-13 15:11:42,MRVL,MRVL,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=marvell.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,48.58757062146893,56.30630630630631,41.52823920265781,47.801147227533455,50.542986425339365,1.956719304112186,54.75518609052797,53.50715748568293,52.60802706794353,18.624488505937144,8.459551817984368,29.10213821093351,0.29068488908509693,-32.06431970722584,6.981132075471698,162.14752356813608,58.12722990405537,63.65512448975004,0.913158687065567,-60.788513171605274,52.83018867924528,48.58757062146893,178.61000061035156,22.52514124261473,-2.9307163871399564,173.37544805339323,-5.234552556958334,0.0,0,0,2857
2026-05-13 15:12:11,DDOG,DDOG,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=datadoghq.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,46.93877551020408,54.109589041095894,47.023809523809526,50.318471337579616,46.803278688524586,4.203567673756748,48.622819077219994,57.75315202947493,51.62726532413991,23.369799276340043,19.79697280926056,31.895406571151685,0.6206841340961695,-23.469095895564962,12.627986348122866,28.934153861739297,24.429682149591848,54.81272472455617,0.445693628119299,-48.62057017996235,47.44027303754266,46.93877551020408,201.875,48.18225751098369,-3.826753814796482,194.1497407363796,-7.725259263620387,-0.21995220843662455,0,0,1671
2026-05-13 15:12:40,CRM,CRM,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=salesforce.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,61.20527306967985,59.554140127388536,70.30075187969925,64.48275862068965,52.76018099547512,4.960378217512109,60.40379123520305,51.117209247887565,52.25398133099155,26.584414566744783,11.861053541712385,12.909841099817571,0.9187606144803745,-15.540251417745566,10.566037735849058,-40.00839061294121,-21.568897604298265,36.464099491856516,-0.5915104967590169,-54.70081505538654,50.943396226415096,61.20527306967985,166.94000244140625,40.87300204427336,-3.8441087673639247,160.5226471713186,-6.417355270087654,-17.19483695551396,0,0,2857
